Town,Latitude,Longitude
Irún,43.349905,-1.785382
San Sebastian,43.315201,-1.98912
Zarautz,43.287379,-2.170888
Deba,43.295582,-2.353917
Markina,43.267016,-2.498168
Gernika,43.313505,-2.679381
Lezama,43.274249,-2.834245
Bilbao,43.258477,-2.921822
Portugalete,43.320043,-3.016991
Castro Urdiales,43.382479,-3.217781
Laredo,43.410981,-3.41268
Güemes,43.451796,-3.645236
Santander,43.461377,-3.807416
Santillana del Mar,43.3919125046114,-4.10592830878228
San Vicente de la Barquera,43.3822199167898,-4.40053906064738
Llanes,43.4195446375589,-4.7542767380298
Ribadesella,43.4646522199668,-5.06902963526854
Sebrayo (Villaviciosa),43.4999684766861,-5.38047099972099
La Vega,43.4106924769135,-5.55808111724116
Oviedo,43.3623716766716,-5.84393480841706
Avilés,43.5513802218485,-5.91929624779784
Soto de Luiña,43.5618540588401,-6.23097030711039
Cadavedo,43.5446030175571,-6.3895913616164
Luarca,43.5497328537754,-6.53240692844227
La Caridad,43.5506599137378,-6.8270900622778
Ribadeo,43.543965,-7.037527
Lourenzá,43.470603,-7.298857
Gontán,43.367575,-7.468365
Vilalba,43.297831,-7.681821
Baamonde,43.174918,-7.757054
Sobrado dos Monxes,43.040139,-8.022696
Arzúa,42.926183,-8.1625
O Pedrouzo,42.912372,-8.356991
Santiago de Compostela,42.880461,-8.545249